stationId,imageDate,imgPath,humidity,temperature C 2m
1249-0,1/02/2019 15:05,1249-0/30/1549033530_1249-0.jpg,56.0,5.7
101-0,9/03/2019 15:14,101-0/40/1552144440_101-0.jpg,89.1,5.3
105-0,6/12/2018 12:50,105-0/41/1544100641_105-0.jpg,99.7,-0.2
1243-0,16/02/2019 15:30,1243-0/21/1550331021_1243-0.jpg,52.0,6.7
1235-0,11/02/2019 9:20,1235-0/39/1549876839_1235-0.jpg,99.9,4.1
150-0,16/11/2018 12:54,150-0/49/1542372849_150-0.jpg,82.8,4.4
1488-1,24/11/2018 12:30,1488-1/06/1543062606_1488-1.jpg,95.9,4.0
100-0,29/12/2018 10:48,100-0/84/1546080484_100-0.jpg,84.7,4.9
1148-0,21/12/2018 9:06,1148-0/85/1545383185_1148-0.jpg,76.6,0.5
1232-0,16/11/2018 10:09,1232-0/70/1542362970_1232-0.jpg,99.6,2.3
1232-0,31/12/2018 13:48,1232-0/09/1546264109_1232-0.jpg,99.7,1.7
1093-0,14/12/2018 13:27,1093-0/58/1544794058_1093-0.jpg,89.6,-1.0
1067-1,28/02/2019 8:52,1067-1/58/1551343958_1067-1.jpg,74.2,7.4
1266-0,2/03/2019 9:54,1266-0/41/1551520441_1266-0.jpg,0.0,-1.9
1256-0,17/02/2019 12:03,1256-0/87/1550404987_1256-0.jpg,38.3,13.5
1181-1,17/11/2018 9:00,1181-1/39/1542445239_1181-1.jpg,36.5,3.1
1267-0,8/02/2019 13:53,1267-0/86/1549633986_1267-0.jpg,0.0,7.8
1200-1,16/02/2019 11:30,1200-1/56/1550316656_1200-1.jpg,37.6,11.6
1093-1,10/03/2019 13:32,1093-1/58/1552224758_1093-1.jpg,36.9,10.0
1156-0,11/02/2019 9:00,1156-0/24/1549875624_1156-0.jpg,99.9,4.6
1173-0,22/11/2018 11:30,1173-0/30/1542886230_1173-0.jpg,0.0,0.0
1114-0,1/12/2018 14:30,1114-0/30/1543674630_1114-0.jpg,80.6,-4.4
1256-0,21/11/2018 10:21,1256-0/72/1542795672_1256-0.jpg,99.9,-1.0
1193-0,2/03/2019 9:34,1193-0/41/1551519241_1193-0.jpg,52.1,-0.9
1248-1,16/11/2018 12:45,1248-1/19/1542372319_1248-1.jpg,69.0,5.9
1247-1,29/12/2018 8:30,1247-1/19/1546072219_1247-1.jpg,92.0,3.0
1452-1,2/03/2019 11:14,1452-1/40/1551525240_1452-1.jpg,51.1,0.5
1090-0,4/03/2019 9:32,1090-0/59/1551691959_1090-0.jpg,91.4,11.8
1181-0,12/03/2019 15:39,1181-0/46/1552405146_1181-0.jpg,55.7,3.4
1091-0,11/02/2019 9:05,1091-0/07/1549875907_1091-0.jpg,99.0,6.4
1490-1,13/03/2019 8:16,1490-1/62/1552464962_1490-1.jpg,50.1,5.1
1497-0,21/11/2018 13:55,1497-0/43/1542808543_1497-0.jpg,82.2,0.6
1255-0,16/02/2019 10:10,1255-0/22/1550311822_1255-0.jpg,0.0,0.0
1497-0,25/02/2019 12:38,1497-0/01/1551098301_1497-0.jpg,38.9,12.5
1432-1,13/03/2019 15:15,1432-1/09/1552490109_1432-1.jpg,61.5,7.6
103-0,4/12/2018 14:22,103-0/35/1543933335_103-0.jpg,67.9,7.2
1492-0,28/11/2018 9:05,1492-0/00/1543395900_1492-0.jpg,99.9,-2.7
1082-0,13/02/2019 10:25,1082-0/42/1550053542_1082-0.jpg,66.7,2.8
1432-0,27/12/2018 9:15,1432-0/03/1545902103_1432-0.jpg,99.2,4.3
1266-0,17/02/2019 14:33,1266-0/86/1550413986_1266-0.jpg,0.0,8.1
100-0,22/12/2018 14:34,100-0/55/1545489255_100-0.jpg,86.1,7.1
146-0,19/11/2018 13:50,146-0/00/1542635400_146-0.jpg,87.5,-0.9
1057-1,30/12/2018 10:12,1057-1/20/1546164720_1057-1.jpg,99.1,5.0
1267-0,15/12/2018 9:30,1267-0/04/1544866204_1267-0.jpg,99.2,0.9
1148-0,3/03/2019 8:49,1148-0/94/1551602994_1148-0.jpg,65.2,5.5
1067-1,14/11/2018 11:47,1067-1/58/1542196058_1067-1.jpg,87.1,10.1
1499-0,22/02/2019 14:08,1499-0/37/1550844537_1499-0.jpg,37.2,2.3
1480-1,6/03/2019 15:35,1480-1/01/1551886501_1480-1.jpg,46.3,9.0
1480-0,5/02/2019 10:15,1480-0/16/1549361716_1480-0.jpg,96.3,0.4
1255-0,14/02/2019 15:00,1255-0/19/1550156419_1255-0.jpg,0.0,0.0
1432-0,10/12/2018 8:55,1432-0/28/1544432128_1432-0.jpg,89.5,3.2
1432-0,21/11/2018 14:35,1432-0/30/1542810930_1432-0.jpg,87.7,-0.4
1113-0,1/12/2018 8:30,1113-0/03/1543653003_1113-0.jpg,77.5,-10.7
1453-1,13/11/2018 12:23,1453-1/28/1542111828_1453-1.jpg,0.0,0.0
1454-0,14/12/2018 9:27,1454-0/57/1544779657_1454-0.jpg,90.2,-1.2
1428-0,10/02/2019 13:52,1428-0/22/1549806722_1428-0.jpg,55.4,9.8
1256-1,2/03/2019 14:05,1256-1/12/1551535512_1256-1.jpg,55.8,2.6
119-0,2/03/2019 14:12,119-0/27/1551535927_119-0.jpg,44.9,2.6
1113-0,14/12/2018 13:30,1113-0/02/1544794202_1113-0.jpg,93.2,0.0
103-0,28/12/2018 9:16,103-0/74/1545988574_103-0.jpg,92.5,5.0
1491-0,30/11/2018 11:45,1491-0/17/1543578317_1491-0.jpg,44.3,-1.2
1480-0,14/11/2018 12:30,1480-0/12/1542198612_1480-0.jpg,87.5,8.8
1200-0,13/03/2019 13:30,1200-0/35/1552483835_1200-0.jpg,59.3,7.9
1480-1,28/12/2018 9:35,1480-1/03/1545989703_1480-1.jpg,99.9,4.8
150-0,24/11/2018 11:34,150-0/56/1543059256_150-0.jpg,92.0,4.2
105-0,6/02/2019 14:32,105-0/20/1549463520_105-0.jpg,89.0,3.1
119-1,26/02/2019 11:32,119-1/27/1551180727_119-1.jpg,58.5,8.9
1173-0,12/03/2019 9:54,1173-0/44/1552384444_1173-0.jpg,62.1,4.6
1156-0,22/11/2018 10:45,1156-0/36/1542883536_1156-0.jpg,89.3,-0.1
1154-1,27/02/2019 15:06,1154-1/66/1551279966_1154-1.jpg,68.1,10.4
1088-0,4/03/2019 9:55,1088-0/22/1551693322_1088-0.jpg,92.0,11.6
1059-1,5/12/2018 9:55,1059-1/19/1544003719_1059-1.jpg,66.9,0.1
1094-0,8/03/2019 13:12,1094-0/59/1552050759_1094-0.jpg,31.7,16.7
1088-0,1/12/2018 12:15,1088-0/14/1543666514_1088-0.jpg,99.1,0.5
1250-1,12/11/2018 10:25,1250-1/25/1542018325_1250-1.jpg,52.0,14.1
1235-0,17/11/2018 8:30,1235-0/17/1542443417_1235-0.jpg,99.5,-1.0
1250-0,11/02/2019 9:30,1250-0/32/1549877432_1250-0.jpg,83.0,4.1
1215-0,24/11/2018 12:25,1215-0/02/1543062302_1215-0.jpg,99.0,3.8
1200-1,20/12/2018 12:30,1200-1/30/1545309030_1200-1.jpg,99.2,-0.9
1090-0,15/12/2018 10:12,1090-0/58/1544868758_1090-0.jpg,99.4,1.0
1489-0,6/12/2018 14:07,1489-0/59/1544105259_1489-0.jpg,86.0,0.2
1248-1,10/03/2019 14:30,1248-1/10/1552228210_1248-1.jpg,69.0,7.2
1428-0,28/02/2019 12:51,1428-0/63/1551358263_1428-0.jpg,57.1,10.6
1452-0,5/03/2019 7:54,1452-0/40/1551772440_1452-0.jpg,64.2,6.8
1059-1,10/02/2019 13:30,1059-1/14/1549805414_1059-1.jpg,55.2,4.1
1200-0,11/03/2019 13:10,1200-0/34/1552309834_1200-0.jpg,35.1,8.3
119-1,6/02/2019 11:31,119-1/72/1549452672_119-1.jpg,77.0,3.5
1452-0,14/02/2019 11:14,1452-0/40/1550142840_1452-0.jpg,74.2,6.4
123-0,26/12/2018 13:10,123-0/43/1545829843_123-0.jpg,97.8,3.3
1031-1,29/12/2018 10:35,1031-1/03/1546079703_1031-1.jpg,99.9,6.9
1156-1,8/02/2019 11:25,1156-1/25/1549625125_1156-1.jpg,89.8,4.2
1194-0,10/03/2019 13:16,1194-0/65/1552223765_1194-0.jpg,63.3,6.5
1431-0,8/02/2019 13:11,1431-0/72/1549631472_1431-0.jpg,59.5,7.5
1427-0,19/12/2018 13:30,1427-0/05/1545226205_1427-0.jpg,97.3,-3.5
1243-0,8/02/2019 12:50,1243-0/32/1549630232_1243-0.jpg,61.8,6.9
146-1,9/03/2019 9:25,146-1/01/1552123501_146-1.jpg,49.3,10.0
1247-0,24/02/2019 14:35,1247-0/56/1551018956_1247-0.jpg,30.0,3.1
101-0,5/12/2018 11:50,101-0/00/1544010600_101-0.jpg,75.0,4.2
1492-1,26/11/2018 10:05,1492-1/00/1543226700_1492-1.jpg,99.9,2.1
1237-0,3/03/2019 9:15,1237-0/49/1551604549_1237-0.jpg,66.2,6.5
1090-0,28/11/2018 12:32,1090-0/59/1543408359_1090-0.jpg,66.4,4.9
1499-0,7/02/2019 12:35,1499-0/23/1549542923_1499-0.jpg,62.0,4.2
1453-1,16/11/2018 8:24,1453-1/52/1542356652_1453-1.jpg,0.0,0.0
1427-0,30/12/2018 10:51,1427-0/65/1546167065_1427-0.jpg,99.9,4.6
1157-1,25/11/2018 14:45,1157-1/00/1543157100_1157-1.jpg,84.8,7.5
1454-1,8/02/2019 11:52,1454-1/59/1549626759_1454-1.jpg,99.9,5.3
1031-0,20/02/2019 15:20,1031-0/11/1550676011_1031-0.jpg,85.2,7.6
141-0,4/12/2018 8:50,141-0/11/1543913411_141-0.jpg,99.9,6.0
1234-0,12/12/2018 8:35,1234-0/00/1544603700_1234-0.jpg,99.9,-0.8
1001-0,20/11/2018 14:27,1001-0/20/1542724020_1001-0.jpg,73.9,1.4
102-0,9/03/2019 9:54,102-0/61/1552125261_102-0.jpg,65.4,8.5
1229-0,26/11/2018 8:02,1229-0/74/1543219374_1229-0.jpg,99.9,1.2
1215-1,17/11/2018 11:45,1215-1/04/1542455104_1215-1.jpg,91.8,2.1
1250-1,12/12/2018 13:15,1250-1/40/1544620540_1250-1.jpg,94.0,0.7
1234-0,1/03/2019 9:15,1234-0/32/1551431732_1234-0.jpg,99.7,2.5
1088-0,15/02/2019 10:35,1088-0/34/1550226934_1088-0.jpg,99.1,2.6
1250-1,26/02/2019 8:25,1250-1/37/1551169537_1250-1.jpg,66.0,6.2
1452-1,22/11/2018 14:10,1452-1/39/1542895839_1452-1.jpg,81.2,-0.9
1154-0,25/11/2018 13:45,1154-0/26/1543153526_1154-0.jpg,99.9,3.0
1452-1,25/11/2018 11:30,1452-1/50/1543145450_1452-1.jpg,99.2,2.4
1464-1,14/12/2018 11:35,1464-1/00/1544787300_1464-1.jpg,0.0,-1.7
1156-1,30/11/2018 10:05,1156-1/02/1543572302_1156-1.jpg,60.5,-2.2
1491-2,19/11/2018 15:02,1491-2/49/1542639749_1491-2.jpg,88.4,2.5
1426-0,17/12/2018 10:50,1426-0/29/1545043829_1426-0.jpg,99.9,-0.3
1426-1,17/02/2019 8:32,1426-1/26/1550392326_1426-1.jpg,86.8,4.4
1266-0,20/12/2018 8:50,1266-0/38/1545295838_1266-0.jpg,99.9,-5.1
1156-0,23/12/2018 8:45,1156-0/31/1545554731_1156-0.jpg,95.9,1.3
1181-1,8/12/2018 9:03,1181-1/10/1544259810_1181-1.jpg,92.4,5.5
1247-0,8/03/2019 15:25,1247-0/29/1552058729_1247-0.jpg,33.0,12.3
1267-0,23/12/2018 10:50,1267-0/04/1545562204_1267-0.jpg,77.9,3.3
1266-0,10/12/2018 8:50,1266-0/20/1544431820_1266-0.jpg,99.9,4.4
1437-0,3/03/2019 15:52,1437-0/20/1551628320_1437-0.jpg,78.3,10.1
1247-0,20/11/2018 9:45,1247-0/29/1542707129_1247-0.jpg,85.0,0.6
123-0,25/12/2018 10:30,123-0/53/1545733853_123-0.jpg,97.9,-1.0
1243-0,11/03/2019 10:15,1243-0/16/1552299316_1243-0.jpg,88.6,2.5
141-0,2/03/2019 13:52,141-0/20/1551534720_141-0.jpg,64.9,2.1
123-0,2/02/2019 10:53,123-0/82/1549104782_123-0.jpg,97.9,4.6
1233-0,3/03/2019 8:06,1233-0/86/1551600386_1233-0.jpg,99.6,3.4
1183-0,26/02/2019 9:20,1183-0/01/1551172801_1183-0.jpg,99.2,6.7
1157-1,5/12/2018 10:25,1157-1/40/1544005540_1157-1.jpg,69.2,3.6
1490-1,3/03/2019 11:52,1490-1/22/1551613922_1490-1.jpg,73.1,7.9
1256-0,15/12/2018 10:03,1256-0/21/1544868221_1256-0.jpg,84.0,-1.3
1200-0,14/02/2019 9:50,1200-0/48/1550137848_1200-0.jpg,81.2,7.6
119-0,23/12/2018 13:30,119-0/36/1545571836_119-0.jpg,71.8,2.7
146-1,19/12/2018 11:45,146-1/13/1545219913_146-1.jpg,87.3,-2.5
137-0,11/02/2019 13:52,137-0/24/1549893124_137-0.jpg,98.0,4.6
1114-0,9/03/2019 9:14,1114-0/40/1552122840_1114-0.jpg,99.4,8.2
1428-1,26/12/2018 12:50,1428-1/16/1545828616_1428-1.jpg,83.6,5.0
1094-1,12/12/2018 8:47,1094-1/58/1544604458_1094-1.jpg,93.0,0.7
1452-1,16/12/2018 12:30,1452-1/04/1544963404_1452-1.jpg,89.7,-0.8
102-0,22/12/2018 14:34,102-0/55/1545489255_102-0.jpg,88.8,6.9
1255-0,24/12/2018 12:30,1255-0/11/1545654611_1255-0.jpg,82.3,0.2
1193-0,6/12/2018 9:28,1193-0/87/1544088487_1193-0.jpg,99.2,-0.5
146-0,5/03/2019 14:25,146-0/01/1551795901_146-0.jpg,54.4,8.2
1499-0,25/02/2019 8:46,1499-0/11/1551084411_1499-0.jpg,58.3,6.6
1230-0,5/03/2019 12:12,1230-0/72/1551787972_1230-0.jpg,99.9,3.4
1240-0,26/12/2018 12:10,1240-0/38/1545826238_1240-0.jpg,95.0,3.1
104-0,15/02/2019 15:14,104-0/40/1550243640_104-0.jpg,99.5,6.1
1266-0,20/02/2019 14:53,1266-0/85/1550674385_1266-0.jpg,0.0,6.5
1082-1,10/02/2019 15:05,1082-1/42/1549811142_1082-1.jpg,68.0,4.1
1488-0,25/12/2018 13:55,1488-0/39/1545746139_1488-0.jpg,97.8,-0.2
146-0,11/12/2018 14:05,146-0/10/1544537110_146-0.jpg,89.1,1.6
1239-0,7/12/2018 11:50,1239-0/45/1544183445_1239-0.jpg,98.1,4.9
123-0,6/12/2018 10:50,123-0/25/1544093425_123-0.jpg,97.9,-1.3
1250-1,18/12/2018 14:25,1250-1/40/1545143140_1250-1.jpg,84.0,0.2
1249-0,4/02/2019 9:01,1249-0/98/1549270898_1249-0.jpg,88.0,0.6
1031-0,25/11/2018 7:55,1031-0/17/1543132517_1031-0.jpg,99.9,2.2
1093-1,2/03/2019 10:52,1093-1/59/1551523959_1093-1.jpg,53.6,1.1
1490-0,23/12/2018 8:50,1490-0/45/1545555045_1490-0.jpg,84.5,2.1
1492-1,9/02/2019 13:05,1492-1/24/1549717524_1492-1.jpg,98.9,6.6
1231-0,29/11/2018 11:48,1231-0/98/1543492098_1231-0.jpg,71.3,-2.8
1241-0,3/03/2019 9:55,1241-0/45/1551606945_1241-0.jpg,62.3,7.8
1453-1,11/02/2019 12:30,1453-1/08/1549888208_1453-1.jpg,77.7,4.2
1200-2,28/12/2018 9:50,1200-2/27/1545990627_1200-2.jpg,99.2,4.7
146-0,22/12/2018 12:25,146-0/11/1545481511_146-0.jpg,81.7,7.2
1490-1,2/03/2019 13:52,1490-1/22/1551534722_1490-1.jpg,40.5,3.8
1488-0,17/11/2018 8:10,1488-0/04/1542442204_1488-0.jpg,95.5,-3.0
1232-0,2/03/2019 8:27,1232-0/23/1551515223_1232-0.jpg,89.7,-2.9
1243-0,10/12/2018 8:30,1243-0/22/1544430622_1243-0.jpg,96.4,2.2
1156-1,5/02/2019 9:45,1156-1/11/1549359911_1156-1.jpg,90.8,-0.7
1463-0,23/12/2018 9:25,1463-0/35/1545557135_1463-0.jpg,98.3,2.5
1266-0,27/02/2019 10:14,1266-0/49/1551262449_1266-0.jpg,0.0,2.8
1148-1,24/11/2018 9:45,1148-1/33/1543052733_1148-1.jpg,87.0,5.4
1255-0,5/02/2019 11:40,1255-0/11/1549366811_1255-0.jpg,76.5,1.6
1234-0,25/11/2018 9:15,1234-0/17/1543137317_1234-0.jpg,99.9,5.3
1230-0,6/03/2019 13:28,1230-0/81/1551878881_1230-0.jpg,48.4,8.7
1094-0,20/12/2018 14:27,1094-0/59/1545316059_1094-0.jpg,86.4,-0.3
1498-0,1/03/2019 9:59,1498-0/51/1551434351_1498-0.jpg,99.9,5.2
101-0,12/12/2018 12:30,101-0/41/1544617841_101-0.jpg,89.3,1.4
119-0,24/12/2018 13:30,119-0/37/1545658237_119-0.jpg,75.4,0.8
103-0,19/11/2018 12:12,103-0/45/1542629545_103-0.jpg,80.5,2.0
101-0,21/12/2018 13:52,101-0/23/1545400323_101-0.jpg,80.9,3.8
1193-1,6/02/2019 9:54,1193-1/42/1549446842_1193-1.jpg,89.6,1.8
1161-1,15/02/2019 13:25,1161-1/37/1550237137_1161-1.jpg,99.9,3.7
1091-0,2/03/2019 7:25,1091-0/04/1551511504_1091-0.jpg,99.5,0.8
1464-1,5/02/2019 11:15,1464-1/26/1549365326_1464-1.jpg,8.8,0.0
134-1,15/02/2019 12:32,134-1/25/1550233925_134-1.jpg,73.1,9.0
1200-2,25/02/2019 12:11,1200-2/99/1551096699_1200-2.jpg,45.5,10.1
1463-0,12/12/2018 9:05,1463-0/33/1544605533_1463-0.jpg,99.9,1.1
1156-1,24/11/2018 9:45,1156-1/38/1543052738_1156-1.jpg,98.9,1.9
1092-0,16/11/2018 12:40,1092-0/13/1542372013_1092-0.jpg,80.9,7.9
1453-0,28/02/2019 14:10,1453-0/01/1551363001_1453-0.jpg,42.4,12.4
1498-0,25/11/2018 10:23,1498-0/12/1543141412_1498-0.jpg,99.9,4.3
1236-0,26/02/2019 10:08,1236-0/97/1551175697_1236-0.jpg,99.3,7.0
1157-0,19/11/2018 13:10,1157-0/00/1542633000_1157-0.jpg,84.8,0.1
1173-0,28/11/2018 13:30,1173-0/35/1543411835_1173-0.jpg,0.0,0.0
1161-0,1/03/2019 8:45,1161-0/29/1551429929_1161-0.jpg,99.9,0.5
1463-1,11/02/2019 11:45,1463-1/23/1549885523_1463-1.jpg,87.3,5.5
1247-0,7/12/2018 9:30,1247-0/46/1544175046_1247-0.jpg,70.0,6.5
1181-1,17/11/2018 14:36,1181-1/89/1542465389_1181-1.jpg,41.8,1.1
1193-1,7/03/2019 9:14,1193-1/41/1551950041_1193-1.jpg,61.2,7.4
1092-0,15/02/2019 11:40,1092-0/05/1550230805_1092-0.jpg,70.8,7.9
1250-1,20/11/2018 10:05,1250-1/33/1542708333_1250-1.jpg,75.0,1.4
1092-1,28/02/2019 13:20,1092-1/03/1551360003_1092-1.jpg,83.2,11.0
130-0,9/02/2019 10:13,130-0/83/1549707183_130-0.jpg,87.3,2.5
146-1,26/02/2019 12:30,146-1/03/1551184203_146-1.jpg,71.7,7.3
1437-0,9/03/2019 14:32,1437-0/21/1552141921_1437-0.jpg,94.1,7.9
1242-0,23/02/2019 9:35,1242-0/22/1550914522_1242-0.jpg,56.2,-3.9
1431-1,25/12/2018 10:30,1431-1/01/1545733801_1431-1.jpg,86.7,1.1
1067-1,25/12/2018 9:52,1067-1/59/1545731559_1067-1.jpg,97.7,4.8
1249-0,23/02/2019 14:45,1249-0/21/1550933121_1249-0.jpg,33.0,-0.8
1161-0,14/12/2018 9:05,1161-0/34/1544778334_1161-0.jpg,99.9,-0.7
1250-0,26/12/2018 12:45,1250-0/49/1545828349_1250-0.jpg,77.0,3.6
105-0,19/12/2018 14:30,105-0/27/1545229827_105-0.jpg,95.0,-3.6
150-0,18/11/2018 10:12,150-0/41/1542535941_150-0.jpg,86.8,-0.5
1163-1,16/12/2018 9:25,1163-1/36/1544952336_1163-1.jpg,99.9,-0.8
1067-0,21/11/2018 13:27,1067-0/57/1542806857_1067-0.jpg,84.9,0.2
1215-0,5/03/2019 9:45,1215-0/24/1551779124_1215-0.jpg,79.1,6.7
1453-0,5/03/2019 8:08,1453-0/14/1551773314_1453-0.jpg,52.1,7.2
1085-1,13/03/2019 8:30,1085-1/12/1552465812_1085-1.jpg,89.0,4.1
1432-0,18/12/2018 13:15,1432-0/03/1545138903_1432-0.jpg,97.2,0.2
1031-1,22/02/2019 14:10,1031-1/11/1550844611_1031-1.jpg,46.8,2.1
1498-0,12/11/2018 14:57,1498-0/54/1542034654_1498-0.jpg,90.1,12.1
1057-0,14/12/2018 13:30,1057-0/36/1544794236_1057-0.jpg,99.1,0.5
141-0,4/12/2018 10:10,141-0/12/1543918212_141-0.jpg,99.9,6.7
1230-0,26/02/2019 14:53,1230-0/15/1551192815_1230-0.jpg,59.0,7.6
150-0,16/11/2018 14:34,150-0/49/1542378849_150-0.jpg,85.7,3.5
1488-1,2/03/2019 10:56,1488-1/93/1551524193_1488-1.jpg,47.5,1.1
1156-1,21/12/2018 13:45,1156-1/27/1545399927_1156-1.jpg,99.9,2.2
1453-1,12/03/2019 13:11,1453-1/04/1552396304_1453-1.jpg,49.9,4.1
1247-0,1/03/2019 7:30,1247-0/33/1551425433_1247-0.jpg,78.0,5.5
1200-2,20/12/2018 10:50,1200-2/29/1545303029_1200-2.jpg,99.2,-1.8
1238-0,17/11/2018 10:10,1238-0/34/1542449434_1238-0.jpg,51.3,2.1
119-1,12/03/2019 9:12,119-1/27/1552381927_119-1.jpg,60.4,2.4
1085-1,22/11/2018 15:05,1085-1/28/1542899128_1085-1.jpg,91.8,-0.5
1230-0,6/12/2018 13:26,1230-0/82/1544102782_1230-0.jpg,99.6,0.6
1463-1,16/02/2019 9:45,1463-1/25/1550310325_1463-1.jpg,91.8,4.4
1492-0,25/11/2018 14:25,1492-0/00/1543155900_1492-0.jpg,99.9,2.7
1166-0,25/02/2019 11:59,1166-0/41/1551095941_1166-0.jpg,45.6,13.5
1238-0,16/02/2019 9:10,1238-0/27/1550308227_1238-0.jpg,99.9,1.1
146-0,3/12/2018 12:45,146-0/19/1543841119_146-0.jpg,72.5,9.3
134-1,10/03/2019 13:54,134-1/40/1552226040_134-1.jpg,43.8,9.0
1251-1,3/12/2018 14:01,1251-1/92/1543845692_1251-1.jpg,80.0,9.0
137-0,7/12/2018 14:30,137-0/07/1544193007_137-0.jpg,99.9,6.0
1432-1,15/12/2018 10:35,1432-1/02/1544870102_1432-1.jpg,77.3,-1.0
1074-0,10/03/2019 7:33,1074-0/85/1552203185_1074-0.jpg,83.8,5.7
1452-1,15/12/2018 9:50,1452-1/03/1544867403_1452-1.jpg,93.6,1.0
1183-0,3/02/2019 11:20,1183-0/13/1549192813_1183-0.jpg,99.4,0.4
1090-0,20/11/2018 9:07,1090-0/58/1542704858_1090-0.jpg,86.5,4.0
1230-0,1/02/2019 12:28,1230-0/27/1549024127_1230-0.jpg,99.7,1.9
1093-1,7/02/2019 15:27,1093-1/56/1549553256_1093-1.jpg,54.8,4.5
1240-0,1/12/2018 10:11,1240-0/64/1543659064_1240-0.jpg,63.6,-3.5
1237-0,3/02/2019 10:55,1237-0/52/1549191352_1237-0.jpg,84.0,7.4
1454-1,26/02/2019 10:32,1454-1/58/1551177158_1454-1.jpg,67.5,8.7
1181-0,16/11/2018 8:26,1181-0/61/1542356761_1181-0.jpg,92.4,2.6
1163-1,10/02/2019 10:45,1163-1/31/1549795531_1163-1.jpg,72.3,7.6
1091-0,11/12/2018 9:25,1091-0/19/1544520319_1091-0.jpg,99.5,5.0
1255-0,1/03/2019 16:20,1255-0/09/1551457209_1255-0.jpg,0.0,0.0
1234-0,6/12/2018 14:35,1234-0/08/1544106908_1234-0.jpg,99.5,0.4
1255-0,31/12/2018 12:30,1255-0/12/1546259412_1255-0.jpg,83.8,5.1
1091-0,23/12/2018 8:45,1091-0/26/1545554726_1091-0.jpg,99.5,7.5
1432-0,6/03/2019 14:55,1432-0/09/1551884109_1432-0.jpg,44.2,9.6
1156-1,21/11/2018 9:25,1156-1/30/1542792330_1156-1.jpg,86.2,0.0
1238-0,12/02/2019 14:30,1238-0/20/1549981820_1238-0.jpg,76.8,0.7
1092-1,13/03/2019 12:40,1092-1/01/1552480801_1092-1.jpg,51.4,9.7
134-1,28/02/2019 11:32,134-1/24/1551353524_134-1.jpg,53.9,10.8
1256-0,14/02/2019 13:05,1256-0/40/1550149540_1256-0.jpg,71.5,7.7
1490-0,9/02/2019 10:53,1490-0/83/1549709583_1490-0.jpg,75.8,4.0
1163-0,28/02/2019 10:05,1163-0/56/1551348356_1163-0.jpg,66.9,8.6
1249-1,11/03/2019 12:25,1249-1/17/1552307117_1249-1.jpg,38.0,7.0
1156-1,7/02/2019 14:45,1156-1/24/1549550724_1156-1.jpg,58.0,2.8
1154-0,7/03/2019 10:05,1154-0/30/1551953130_1154-0.jpg,65.7,9.8
1090-0,3/12/2018 13:27,1090-0/59/1543843659_1090-0.jpg,99.4,13.0
142-0,16/12/2018 14:30,142-0/11/1544970611_142-0.jpg,0.0,0.0
1454-0,3/02/2019 14:12,1454-0/59/1549203159_1454-0.jpg,99.9,8.4
1092-1,8/03/2019 12:40,1092-1/01/1552048801_1092-1.jpg,72.8,8.9
1181-0,29/11/2018 13:27,1181-0/51/1543498051_1181-0.jpg,50.2,-2.8
1499-0,22/02/2019 11:49,1499-0/62/1550836162_1499-0.jpg,44.2,1.8
1200-1,7/12/2018 14:10,1200-1/24/1544191824_1200-1.jpg,99.2,7.6
1040-0,25/11/2018 9:39,1040-0/58/1543138758_1040-0.jpg,99.0,4.7
1452-0,3/12/2018 10:50,1452-0/19/1543834219_1452-0.jpg,99.2,5.3
1163-1,23/12/2018 11:25,1163-1/37/1545564337_1163-1.jpg,99.9,3.0
150-0,30/11/2018 8:26,150-0/96/1543566396_150-0.jpg,86.9,-8.2
1489-0,24/12/2018 8:47,1489-0/59/1545641259_1489-0.jpg,98.8,-0.7
1432-1,4/12/2018 13:35,1432-1/36/1543930536_1432-1.jpg,99.2,7.5
141-0,14/12/2018 13:30,141-0/03/1544794203_141-0.jpg,97.5,0.2
1181-0,18/12/2018 10:46,1181-0/19/1545130019_1181-0.jpg,92.4,0.4
1427-1,17/12/2018 12:10,1427-1/04/1545048604_1427-1.jpg,99.9,-0.5
1235-0,16/12/2018 13:15,1235-0/01/1544966101_1235-0.jpg,99.9,-2.4
1267-0,22/11/2018 9:50,1267-0/23/1542880223_1267-0.jpg,84.9,-0.2
150-0,10/12/2018 11:50,150-0/26/1544442626_150-0.jpg,76.1,4.4
1432-0,27/12/2018 9:35,1432-0/02/1545903302_1432-0.jpg,99.2,4.5
1085-1,17/02/2019 12:25,1085-1/16/1550406316_1085-1.jpg,89.5,14.8
1432-0,9/03/2019 9:15,1432-0/09/1552122909_1432-0.jpg,52.0,9.4
1453-0,23/11/2018 13:48,1453-0/34/1542980934_1453-0.jpg,0.0,0.0
1239-0,27/02/2019 14:10,1239-0/50/1551276650_1239-0.jpg,40.0,11.2
1248-1,15/02/2019 11:50,1248-1/17/1550231417_1248-1.jpg,64.0,7.7
1093-0,10/12/2018 12:47,1093-0/58/1544446058_1093-0.jpg,66.6,4.4
141-0,14/02/2019 9:34,141-0/40/1550136840_141-0.jpg,92.4,5.0
1157-1,8/03/2019 10:45,1157-1/34/1552041934_1157-1.jpg,32.2,15.5
1161-0,1/12/2018 9:25,1161-0/08/1543656308_1161-0.jpg,92.5,-6.6
1266-0,7/12/2018 10:03,1266-0/99/1544176999_1266-0.jpg,99.9,1.0
